symbol,interval,strategy,activate_pct,trail_pct,no_trail,cell,is_baseline_cell,max_sl_pct,cooldown_candles,mask_mode,n_calls,net_pnl,gross_pnl,total_costs,win_rate,n_trades,n_wins,n_losses,sum_wins,sum_losses,avg_winner,avg_loser,breakeven_win_rate_pct,mean_bars_held,exit_initial_sl,exit_trailing_sl,exit_signal_reverse,exit_end_of_data,max_drawdown_pct,final_equity,survived,seconds
ETHUSDT,60,MACD_12_26_hist,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,709,-220.077501,6.848749,226.926249,29.9,709,212,497,497.206741,-717.284242,2.345315,-1.443228,38.0945,12.2,56,4,648,1,46.7504,279.922499,True,0.21
ETHUSDT,60,MACD_12_26_hist,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,709,-209.733599,17.200875,226.934474,29.9,709,212,497,507.550643,-717.284242,2.394107,-1.443228,37.6102,12.23,56,2,650,1,45.1698,290.266401,True,0.26
ETHUSDT,60,MACD_12_26_hist,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,709,-209.733599,17.200875,226.934474,29.9,709,212,497,507.550643,-717.284242,2.394107,-1.443228,37.6102,12.23,56,2,650,1,45.1698,290.266401,True,0.24
ETHUSDT,60,MACD_12_26_hist,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,709,-209.733599,17.200875,226.934474,29.9,709,212,497,507.550643,-717.284242,2.394107,-1.443228,37.6102,12.23,56,2,650,1,45.1698,290.266401,True,0.21
ETHUSDT,60,MACD_12_26_hist,10.0,,True,no_trail,False,0.03,0,one_shot,709,-195.93125,30.982551,226.913801,29.9,709,212,497,521.352992,-717.284242,2.459212,-1.443228,36.9827,12.26,56,0,652,1,42.6186,304.06875,True,0.21
ETHUSDT,60,RSI14_7030,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,624,-192.301398,-81.886141,110.415257,46.67,345,161,184,366.651204,-558.952602,2.277337,-3.037786,57.1536,20.08,166,6,172,1,41.253,307.698602,True,0.19
ETHUSDT,60,RSI14_7030,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,624,-194.419605,-84.001176,110.418429,46.38,345,160,185,365.631033,-560.050638,2.285194,-3.027301,56.9845,20.09,166,5,173,1,41.6747,305.580395,True,0.21
ETHUSDT,60,RSI14_7030,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,624,-189.499879,-79.408339,110.09154,46.8,344,161,183,369.132723,-558.632602,2.29275,-3.052637,57.1079,20.26,166,2,175,1,40.6954,310.500121,True,0.2
ETHUSDT,60,RSI14_7030,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,624,-189.687853,-79.596032,110.091821,46.8,344,161,183,368.944749,-558.632602,2.291582,-3.052637,57.1204,20.26,166,2,175,1,40.7328,310.312147,True,0.22
ETHUSDT,60,RSI14_7030,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,624,-177.902699,-67.799825,110.102874,46.8,344,161,183,380.729904,-558.632602,2.364782,-3.052637,56.3486,20.3,166,0,177,1,38.387,322.097301,True,0.19
ETHUSDT,60,RSI14_7030,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,624,-177.902699,-67.799825,110.102874,46.8,344,161,183,380.729904,-558.632602,2.364782,-3.052637,56.3486,20.3,166,0,177,1,38.387,322.097301,True,0.29
ETHUSDT,60,RSI14_7030,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,624,-177.902699,-67.799825,110.102874,46.8,344,161,183,380.729904,-558.632602,2.364782,-3.052637,56.3486,20.3,166,0,177,1,38.387,322.097301,True,0.27
ETHUSDT,60,RSI14_7030,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,624,-177.902699,-67.799825,110.102874,46.8,344,161,183,380.729904,-558.632602,2.364782,-3.052637,56.3486,20.3,166,0,177,1,38.387,322.097301,True,0.25
ETHUSDT,60,RSI14_7030,10.0,,True,no_trail,False,0.03,0,one_shot,624,-177.902699,-67.799825,110.102874,46.8,344,161,183,380.729904,-558.632602,2.364782,-3.052637,56.3486,20.3,166,0,177,1,38.387,322.097301,True,0.22
ETHUSDT,60,BB_20_25_breakout,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,292,-15.981845,31.09807,47.079915,38.1,147,56,91,218.023167,-234.005012,3.893271,-2.571484,39.777,45.44,56,46,44,1,13.0786,484.018155,True,0.21
ETHUSDT,60,BB_20_25_breakout,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,292,24.39167,65.665349,41.273679,34.88,129,45,84,235.164298,-210.772628,5.225873,-2.509198,32.4392,59.22,49,24,56,0,10.9261,524.39167,True,0.24
ETHUSDT,60,BB_20_25_breakout,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,292,4.244119,47.776973,43.532854,35.29,136,48,88,231.167935,-226.923816,4.815999,-2.57868,34.8721,54.29,55,24,57,0,12.9047,504.244119,True,0.25
ETHUSDT,60,BB_20_25_breakout,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,292,35.962894,76.275053,40.312159,35.71,126,45,81,242.608337,-206.645443,5.391296,-2.551178,32.1207,62.06,49,17,60,0,11.8345,535.962894,True,0.22
ETHUSDT,60,BB_20_25_breakout,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,292,35.046235,75.373545,40.32731,34.13,126,43,83,247.083671,-212.037436,5.746132,-2.554668,30.7762,61.23,51,14,60,1,12.2674,535.046235,True,0.22
ETHUSDT,60,BB_20_25_breakout,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,292,54.187324,92.568258,38.380934,35.0,120,42,78,252.068205,-197.880881,6.001624,-2.536934,29.7115,67.08,47,13,60,0,10.5723,554.187324,True,0.24
ETHUSDT,60,BB_20_25_breakout,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,292,60.016192,98.387998,38.371806,35.0,120,42,78,263.856843,-203.840651,6.282306,-2.613342,29.3778,67.11,49,9,62,0,9.5326,560.016192,True,0.24
ETHUSDT,60,BB_20_25_breakout,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,292,54.178756,91.920662,37.741906,35.59,118,42,76,251.379407,-197.200651,5.985224,-2.594745,30.2419,69.0,47,9,62,0,9.6787,554.178756,True,0.23
ETHUSDT,60,BB_20_25_breakout,10.0,,True,no_trail,False,0.03,0,one_shot,292,77.971255,113.462305,35.491049,37.84,111,42,69,253.30572,-175.334465,6.031089,-2.541079,29.6434,77.09,42,0,68,1,10.1937,577.971255,True,0.23
ETHUSDT,60,ADX14_DI_20,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,946,-328.26196,-59.059969,269.201992,25.92,841,218,623,395.876479,-724.138439,1.815947,-1.162341,39.0272,9.65,37,39,765,0,66.1145,171.73804,True,0.25
ETHUSDT,60,ADX14_DI_20,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,946,-287.678762,-18.536127,269.142634,25.68,841,216,625,439.006217,-726.684979,2.032436,-1.162696,36.3896,10.19,37,14,790,0,59.2266,212.321238,True,0.32
ETHUSDT,60,ADX14_DI_20,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,946,-292.416266,-23.262182,269.154084,25.68,841,216,625,437.056723,-729.472989,2.023411,-1.167157,36.5815,10.08,38,19,784,0,60.8582,207.583734,True,0.28
ETHUSDT,60,ADX14_DI_20,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,946,-283.431477,-14.294947,269.13653,25.68,841,216,625,446.041513,-729.472989,2.065007,-1.167157,36.1107,10.22,38,9,794,0,58.3774,216.568523,True,0.26
ETHUSDT,60,ADX14_DI_20,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,946,-283.195643,-14.019198,269.176445,25.56,841,215,626,448.783147,-731.97879,2.087363,-1.169295,35.9048,10.25,38,5,798,0,58.3442,216.804357,True,0.29
ETHUSDT,60,ADX14_DI_20,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,946,-264.970956,4.208124,269.17908,25.56,841,215,626,467.007834,-731.97879,2.172129,-1.169295,34.9939,10.33,38,3,800,0,54.7005,235.029044,True,0.28
ETHUSDT,60,ADX14_DI_20,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,946,-259.15233,10.012511,269.164841,25.56,841,215,626,472.82646,-731.97879,2.199193,-1.169295,34.7128,10.31,38,4,799,0,53.5372,240.84767,True,0.3
ETHUSDT,60,ADX14_DI_20,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,946,-259.443637,9.727164,269.170801,25.56,841,215,626,472.535153,-731.97879,2.197838,-1.169295,34.7267,10.33,38,3,800,0,53.5954,240.556363,True,0.25
ETHUSDT,60,ADX14_DI_20,10.0,,True,no_trail,False,0.03,0,one_shot,946,-253.867,15.295449,269.162449,25.56,841,215,626,478.11179,-731.97879,2.223776,-1.169295,34.4613,10.36,38,0,803,0,52.4805,246.133,True,0.31
ETHUSDT,60,DONCHIAN_55,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,78,-26.239548,-1.349633,24.889914,34.62,78,27,51,127.883911,-154.123459,4.736441,-3.022029,38.9513,48.12,40,26,12,0,8.7238,473.760452,True,0.22
ETHUSDT,60,DONCHIAN_55,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,78,7.464838,32.393234,24.928396,30.77,78,24,54,165.704628,-158.23979,6.90436,-2.930366,29.7961,69.08,40,15,23,0,10.6237,507.464838,True,0.21
ETHUSDT,60,DONCHIAN_55,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,78,-36.816941,-11.901309,24.915631,30.77,78,24,54,121.912041,-158.728982,5.079668,-2.939426,36.6553,58.04,40,15,23,0,9.7994,463.183059,True,0.21
ETHUSDT,60,DONCHIAN_55,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,78,17.360065,42.300001,24.939936,30.77,78,24,54,176.089046,-158.728982,7.337044,-2.939426,28.6035,71.44,40,10,28,0,10.2265,517.360065,True,0.25
ETHUSDT,60,DONCHIAN_55,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,78,-3.344092,21.562552,24.906644,29.49,78,23,55,156.014951,-159.359043,6.783259,-2.897437,29.9301,68.31,40,8,30,0,8.9123,496.655908,True,0.22
ETHUSDT,60,DONCHIAN_55,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,78,19.341737,44.278705,24.936968,29.49,78,23,55,178.70078,-159.359043,7.769599,-2.897437,27.1625,73.46,40,8,30,0,9.3792,519.341737,True,0.21
ETHUSDT,60,DONCHIAN_55,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,78,-13.268318,11.65319,24.921508,29.49,78,23,55,146.090725,-159.359043,6.351771,-2.897437,31.3263,73.74,40,4,34,0,9.3312,486.731682,True,0.21
ETHUSDT,60,DONCHIAN_55,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,78,8.165444,33.119151,24.953707,29.49,78,23,55,167.524487,-159.359043,7.283673,-2.897437,28.459,78.18,40,4,34,0,9.7793,508.165444,True,0.22
ETHUSDT,60,DONCHIAN_55,10.0,,True,no_trail,False,0.03,0,one_shot,78,19.069746,44.01922,24.949474,29.49,78,23,55,178.428789,-159.359043,7.757773,-2.897437,27.1927,84.06,40,0,38,0,11.2137,519.069746,True,0.26
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,65,-74.25823,-53.471766,20.786464,26.15,65,17,48,79.504923,-153.763153,4.67676,-3.203399,40.6515,43.95,45,16,4,0,16.0726,425.74177,True,0.21
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,65,-69.863349,-49.047368,20.815982,23.08,65,15,50,85.940854,-155.804203,5.72939,-3.116084,35.228,64.88,45,14,6,0,19.9556,430.136651,True,0.21
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,65,-84.695657,-64.227854,20.467803,20.31,64,13,51,79.031996,-163.727653,6.079384,-3.210346,34.558,57.56,48,9,7,0,18.9701,415.304343,True,0.21
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,65,-72.116165,-51.614818,20.501347,20.31,64,13,51,91.611488,-163.727653,7.047038,-3.210346,31.2979,69.52,48,7,9,0,20.3748,427.883835,True,0.25
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,65,-89.92802,-69.442542,20.485478,18.75,64,12,52,77.124133,-167.052153,6.427011,-3.212541,33.3267,66.92,49,4,11,0,21.5344,410.07198,True,0.22
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,65,-78.553929,-58.045988,20.507941,18.75,64,12,52,88.498224,-167.052153,7.374852,-3.212541,30.3431,71.06,49,4,11,0,21.5728,421.446071,True,0.21
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,65,-79.412369,-58.912814,20.499555,18.75,64,12,52,87.639784,-167.052153,7.303315,-3.212541,30.5495,68.91,49,3,12,0,20.2463,420.587631,True,0.21
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,65,-62.770967,-42.236956,20.53401,18.75,64,12,52,104.281186,-167.052153,8.690099,-3.212541,26.9902,73.09,49,3,12,0,19.8207,437.229033,True,0.23
ETHUSDT,60,DONCHIAN_PULLBACK_55,10.0,,True,no_trail,False,0.03,0,one_shot,65,-49.703115,-29.141642,20.561473,18.75,64,12,52,117.349038,-167.052153,9.779087,-3.212541,24.7278,79.61,49,0,15,0,18.9801,450.296885,True,0.25
BTCUSDT,240,EMA_8_21,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,97,-36.031881,-4.925243,31.106637,29.9,97,29,68,121.087711,-157.119592,4.175438,-2.310582,35.624,13.48,28,27,42,0,9.5808,463.968119,True,0.09
BTCUSDT,240,EMA_8_21,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,97,2.51075,33.627144,31.116393,27.84,97,27,70,162.227581,-159.716831,6.008429,-2.281669,27.5228,18.87,28,11,58,0,7.2883,502.51075,True,0.09
BTCUSDT,240,EMA_8_21,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,97,-23.965686,7.123371,31.089057,27.84,97,27,70,137.758971,-161.724657,5.102184,-2.310352,31.1682,15.97,29,13,55,0,7.3864,476.034314,True,0.09
BTCUSDT,240,EMA_8_21,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,97,-0.445346,30.669451,31.114797,27.84,97,27,70,161.279311,-161.724657,5.973308,-2.310352,27.8905,18.87,29,8,60,0,7.2883,499.554654,True,0.09
BTCUSDT,240,EMA_8_21,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,97,-17.632691,13.4554,31.088092,27.84,97,27,70,144.091966,-161.724657,5.336739,-2.310352,30.2122,18.19,29,7,61,0,7.2484,482.367309,True,0.09
BTCUSDT,240,EMA_8_21,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,97,-0.104885,31.013301,31.118185,27.84,97,27,70,161.619772,-161.724657,5.985917,-2.310352,27.8481,19.98,29,3,65,0,7.6323,499.895115,True,0.09
BTCUSDT,240,EMA_8_21,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,97,-8.738967,22.36575,31.104717,27.84,97,27,70,152.98569,-161.724657,5.666137,-2.310352,28.9645,18.9,29,4,63,1,7.2245,491.261033,True,0.09
BTCUSDT,240,EMA_8_21,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,97,0.061188,31.179125,31.117937,27.84,97,27,70,161.785845,-161.724657,5.992068,-2.310352,27.8275,19.99,29,2,65,1,7.6323,500.061188,True,0.08
BTCUSDT,240,EMA_8_21,10.0,,True,no_trail,False,0.03,0,one_shot,97,14.99362,46.139686,31.146066,27.84,97,27,70,176.718277,-161.724657,6.545121,-2.310352,26.0895,21.15,29,0,67,1,8.5243,514.99362,True,0.09
BTCUSDT,240,MACD_12_26_hist,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,196,-148.738494,-85.950904,62.78759,26.53,196,52,144,165.246319,-313.984813,3.177814,-2.18045,40.6932,8.75,59,28,108,1,31.1541,351.261506,True,0.14
BTCUSDT,240,MACD_12_26_hist,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,196,-92.478476,-29.706433,62.772043,26.02,196,51,145,225.094252,-317.572728,4.413613,-2.190157,33.1653,9.83,59,10,126,1,21.8867,407.521524,True,0.14
BTCUSDT,240,MACD_12_26_hist,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,196,-92.885346,-30.113472,62.771874,25.51,196,50,146,227.593688,-320.479034,4.551874,-2.195062,32.5342,9.6,61,13,121,1,21.0463,407.114654,True,0.12
BTCUSDT,240,MACD_12_26_hist,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,196,-80.567236,-17.79075,62.776486,25.51,196,50,146,239.911798,-320.479034,4.798236,-2.195062,31.3881,10.01,61,5,129,1,19.5341,419.432764,True,0.09
BTCUSDT,240,MACD_12_26_hist,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,196,-88.849152,-26.062199,62.786953,25.51,196,50,146,231.629881,-320.479034,4.632598,-2.195062,32.1496,10.02,61,3,131,1,20.8326,411.150848,True,0.12
BTCUSDT,240,MACD_12_26_hist,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,196,-86.032062,-23.247391,62.784671,25.51,196,50,146,234.446971,-320.479034,4.688939,-2.195062,31.8864,10.05,61,3,131,1,20.6134,413.967938,True,0.12
BTCUSDT,240,MACD_12_26_hist,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,196,-82.803433,-20.014142,62.78929,25.51,196,50,146,237.675601,-320.479034,4.753512,-2.195062,31.5901,10.05,61,2,132,1,20.1445,417.196567,True,0.11
BTCUSDT,240,MACD_12_26_hist,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,196,-85.954958,-23.170402,62.784556,25.51,196,50,146,234.524076,-320.479034,4.690482,-2.195062,31.8793,10.05,61,2,132,1,20.6134,414.045042,True,0.12
BTCUSDT,240,MACD_12_26_hist,10.0,,True,no_trail,False,0.03,0,one_shot,196,-78.125568,-15.342403,62.783165,25.51,196,50,146,242.353466,-320.479034,4.847069,-2.195062,31.1704,10.13,61,0,134,1,19.6754,421.874432,True,0.11
BTCUSDT,240,RSI14_7030,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,161,-64.955019,-29.692934,35.262085,40.91,110,45,65,150.876481,-215.8315,3.352811,-3.320485,49.7578,12.42,65,9,35,1,16.8803,435.044981,True,0.11
BTCUSDT,240,RSI14_7030,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,161,-49.090284,-13.808219,35.282065,40.0,110,44,66,168.107935,-217.198219,3.820635,-3.290882,46.2754,12.9,65,4,40,1,13.7176,450.909716,True,0.1
BTCUSDT,240,RSI14_7030,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,161,-47.353547,-12.077218,35.276329,40.0,110,44,66,171.802453,-219.156,3.904601,-3.320545,45.9582,12.96,66,4,39,1,13.3714,452.646453,True,0.1
BTCUSDT,240,RSI14_7030,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,161,-44.161082,-8.8864,35.274683,40.0,110,44,66,174.994918,-219.156,3.977157,-3.320545,45.5012,13.06,66,2,41,1,12.7349,455.838918,True,0.09
BTCUSDT,240,RSI14_7030,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,161,-34.670143,0.612439,35.282582,40.0,110,44,66,184.485857,-219.156,4.19286,-3.320545,44.1949,13.29,66,0,43,1,11.2654,465.329857,True,0.11
BTCUSDT,240,RSI14_7030,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,161,-34.670143,0.612439,35.282582,40.0,110,44,66,184.485857,-219.156,4.19286,-3.320545,44.1949,13.29,66,0,43,1,11.2654,465.329857,True,0.11
BTCUSDT,240,RSI14_7030,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,161,-34.670143,0.612439,35.282582,40.0,110,44,66,184.485857,-219.156,4.19286,-3.320545,44.1949,13.29,66,0,43,1,11.2654,465.329857,True,0.1
BTCUSDT,240,RSI14_7030,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,161,-34.670143,0.612439,35.282582,40.0,110,44,66,184.485857,-219.156,4.19286,-3.320545,44.1949,13.29,66,0,43,1,11.2654,465.329857,True,0.13
BTCUSDT,240,RSI14_7030,10.0,,True,no_trail,False,0.03,0,one_shot,161,-34.670143,0.612439,35.282582,40.0,110,44,66,184.485857,-219.156,4.19286,-3.320545,44.1949,13.29,66,0,43,1,11.2654,465.329857,True,0.11
BTCUSDT,240,BB_20_25_breakout,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,68,-50.714192,-32.714337,17.999854,26.79,56,15,41,68.645999,-119.360191,4.5764,-2.911224,38.8805,16.46,33,16,7,0,12.0134,449.285808,True,0.1
BTCUSDT,240,BB_20_25_breakout,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,68,22.342503,36.532804,14.190301,29.55,44,13,31,112.761602,-90.419098,8.673969,-2.916745,25.1645,30.2,24,11,9,0,6.2932,522.342503,True,0.11
BTCUSDT,240,BB_20_25_breakout,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,68,-31.998304,-15.914105,16.084199,22.0,50,11,39,88.044312,-120.042616,8.004028,-3.078016,27.7748,23.82,32,8,10,0,9.6045,468.001696,True,0.1
BTCUSDT,240,BB_20_25_breakout,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,68,10.242199,24.121687,13.879488,25.58,43,11,32,111.427794,-101.185595,10.129799,-3.16205,23.7894,32.67,27,5,11,0,6.9282,510.242199,True,0.09
BTCUSDT,240,BB_20_25_breakout,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,68,1.513263,15.973197,14.459933,24.44,45,11,34,107.465217,-105.951954,9.769565,-3.116234,24.1835,30.56,28,6,10,1,6.5414,501.513263,True,0.08
BTCUSDT,240,BB_20_25_breakout,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,68,19.261188,32.807647,13.546459,26.19,42,11,31,117.122283,-97.861095,10.64748,-3.15681,22.8683,35.81,26,4,11,1,6.4407,519.261188,True,0.12
BTCUSDT,240,BB_20_25_breakout,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,68,2.953684,16.48378,13.530095,26.19,42,11,31,100.805779,-97.852095,9.164162,-3.156519,25.6197,34.69,26,3,12,1,6.4091,502.953684,True,0.09
BTCUSDT,240,BB_20_25_breakout,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,68,16.869863,30.100383,13.23052,26.83,41,11,30,111.406458,-94.536595,10.12786,-3.15122,23.7307,37.34,25,1,14,1,6.4407,516.869863,True,0.08
BTCUSDT,240,BB_20_25_breakout,10.0,,True,no_trail,False,0.03,0,one_shot,68,42.738674,55.367094,12.62842,28.21,39,11,28,130.644269,-87.905595,11.876752,-3.139486,20.9073,41.15,23,0,15,1,6.037,542.738674,True,0.11
BTCUSDT,240,ADX14_DI_20,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,235,-169.129526,-98.012852,71.116673,22.52,222,50,172,143.299536,-312.429061,2.865991,-1.816448,38.7928,7.37,46,28,148,0,35.4155,330.870474,True,0.1
BTCUSDT,240,ADX14_DI_20,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,235,-124.368471,-53.594204,70.774266,22.62,221,50,171,187.740591,-312.109061,3.754812,-1.825199,32.7096,8.69,46,8,167,0,29.2556,375.631529,True,0.1
BTCUSDT,240,ADX14_DI_20,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,235,-105.363408,-34.876955,70.486453,23.18,220,51,169,203.977751,-309.341159,3.999564,-1.830421,31.3967,8.59,45,12,163,0,24.0956,394.636592,True,0.09
BTCUSDT,240,ADX14_DI_20,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,235,-95.604625,-25.112874,70.491751,23.18,220,51,169,213.736534,-309.341159,4.190912,-1.830421,30.3989,9.09,45,6,169,0,23.6526,404.395375,True,0.1
BTCUSDT,240,ADX14_DI_20,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,235,-103.651148,-33.159247,70.491902,23.18,220,51,169,205.690011,-309.341159,4.033137,-1.830421,31.2169,9.11,45,5,170,0,24.5121,396.348852,True,0.09
BTCUSDT,240,ADX14_DI_20,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,235,-97.535375,-27.040733,70.494642,23.18,220,51,169,211.805784,-309.341159,4.153055,-1.830421,30.5913,9.22,45,3,172,0,24.0287,402.464625,True,0.09
BTCUSDT,240,ADX14_DI_20,0.2,0.04,False,a0.2_t0.04,False,0.03,0,one_shot,235,-96.787245,-26.291982,70.495263,23.18,220,51,169,212.553914,-309.341159,4.167724,-1.830421,30.5165,9.15,45,3,171,1,23.9157,403.212755,True,0.09
BTCUSDT,240,ADX14_DI_20,0.2,0.08,False,a0.2_t0.08,False,0.03,0,one_shot,235,-97.367435,-26.873044,70.494391,23.18,220,51,169,211.973724,-309.341159,4.156348,-1.830421,30.5744,9.22,45,2,172,1,24.0287,402.632565,True,0.09
BTCUSDT,240,ADX14_DI_20,10.0,,True,no_trail,False,0.03,0,one_shot,235,-91.698888,-21.200838,70.49805,23.18,220,51,169,217.642271,-309.341159,4.267496,-1.830421,30.0172,9.47,45,0,174,1,24.9565,408.301112,True,0.11
BTCUSDT,240,DONCHIAN_55,0.06,0.04,False,a0.06_t0.04,True,0.03,0,one_shot,18,-23.587717,-17.773377,5.81434,27.78,18,5,13,19.594783,-43.1825,3.918957,-3.321731,45.8759,15.72,13,5,0,0,6.4929,476.412283,True,0.09
BTCUSDT,240,DONCHIAN_55,0.06,0.08,False,a0.06_t0.08,False,0.03,0,one_shot,18,3.01563,8.869935,5.854305,22.22,18,4,14,46.380276,-43.364646,11.595069,-3.097475,21.0819,37.5,13,4,1,0,6.4429,503.01563,True,0.09
BTCUSDT,240,DONCHIAN_55,0.1,0.04,False,a0.1_t0.04,False,0.03,0,one_shot,18,-23.035544,-17.220375,5.815169,22.22,18,4,14,23.462456,-46.498,5.865614,-3.321286,36.1524,28.83,14,3,1,0,6.3845,476.964456,True,0.12
BTCUSDT,240,DONCHIAN_55,0.1,0.08,False,a0.1_t0.08,False,0.03,0,one_shot,18,-0.117724,5.731874,5.849598,22.22,18,4,14,46.380276,-46.498,11.595069,-3.321286,22.2661,39.67,14,3,1,0,7.0257,499.882276,True,0.09
BTCUSDT,240,DONCHIAN_55,0.15,0.04,False,a0.15_t0.04,False,0.03,0,one_shot,18,-15.8012,-9.975163,5.826037,22.22,18,4,14,30.6968,-46.498,7.6742,-3.321286,30.2059,34.39,14,3,1,0,5.8726,484.1988,True,0.08
BTCUSDT,240,DONCHIAN_55,0.15,0.08,False,a0.15_t0.08,False,0.03,0,one_shot,18,2.291196,8.144412,5.853217,22.22,18,4,14,48.789196,-46.498,12.197299,-3.321286,21.402,40.5,14,3,1,0,6.5777,502.291196,True,0.08
