symbol,interval,strategy,activate_pct,trail_pct,cell,is_baseline_cell,max_sl_pct,cooldown_candles,mask_mode,n_calls,net_pnl,gross_pnl,total_costs,win_rate,n_trades,n_wins,n_losses,sum_wins,sum_losses,avg_winner,avg_loser,breakeven_win_rate_pct,mean_bars_held,exit_initial_sl,exit_trailing_sl,exit_signal_reverse,exit_end_of_data,max_drawdown_pct,final_equity,survived,seconds
ETHUSDT,60,MACD_12_26_hist,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,709,-295.673102,-68.76288,226.910222,29.9,709,212,497,406.569425,-702.242527,1.91778,-1.412963,42.4218,11.44,52,75,581,1,60.3449,204.326898,True,0.24
ETHUSDT,60,MACD_12_26_hist,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,709,-286.329919,-59.429653,226.900266,30.32,709,215,494,424.403701,-710.73362,1.973971,-1.438732,42.1581,11.5,55,52,601,1,59.3958,213.670081,True,0.25
ETHUSDT,60,MACD_12_26_hist,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,709,-283.462286,-56.556888,226.905397,30.32,709,215,494,427.271334,-710.73362,1.987309,-1.438732,41.994,11.6,55,48,605,1,58.7055,216.537714,True,0.27
ETHUSDT,60,MACD_12_26_hist,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,709,-267.535621,-40.603604,226.932017,30.32,709,215,494,443.197999,-710.73362,2.061386,-1.438732,41.1052,11.87,55,33,620,1,55.0977,232.464379,True,0.31
ETHUSDT,60,RSI14_7030,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,624,-401.644606,-274.535699,127.108906,23.93,397,95,302,40.169749,-441.814355,0.422839,-1.462961,77.5777,9.34,112,250,35,0,80.3501,98.355394,False,0.21
ETHUSDT,60,RSI14_7030,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,624,-400.421665,-266.311528,134.110137,30.31,419,127,292,133.374457,-533.796121,1.050193,-1.828069,63.513,11.56,121,217,80,1,80.1811,99.578335,False,0.21
ETHUSDT,60,RSI14_7030,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,624,-244.471501,-125.120394,119.351107,42.09,373,157,216,321.935311,-566.406813,2.050543,-2.622254,56.1174,17.37,111,102,159,1,49.1376,255.528499,True,0.22
ETHUSDT,60,RSI14_7030,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,624,-318.793958,-205.471996,113.321963,47.46,354,168,186,225.650365,-544.444323,1.343157,-2.92712,68.5464,17.72,161,96,96,1,63.9313,181.206042,True,0.24
ETHUSDT,60,RSI14_7030,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,624,-300.894692,-187.587701,113.306992,47.46,354,168,186,243.549631,-544.444323,1.4497,-2.92712,66.8778,18.03,161,71,121,1,60.3685,199.105308,True,0.21
ETHUSDT,60,RSI14_7030,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,624,-239.498076,-126.852543,112.645533,44.6,352,157,195,313.409699,-552.907774,1.99624,-2.835424,58.6842,18.94,160,30,161,1,48.1476,260.501924,True,0.24
ETHUSDT,60,RSI14_7030,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,624,-215.345043,-104.945619,110.399423,46.67,345,161,184,343.60756,-558.952602,2.134208,-3.037786,58.7353,19.96,166,14,164,1,45.561,284.654957,True,0.23
ETHUSDT,60,RSI14_7030,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,624,-215.192214,-104.78974,110.402474,46.67,345,161,184,343.760388,-558.952602,2.135158,-3.037786,58.7245,19.97,166,13,165,1,45.3435,284.807786,True,0.29
ETHUSDT,60,RSI14_7030,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,624,-192.301398,-81.886141,110.415257,46.67,345,161,184,366.651204,-558.952602,2.277337,-3.037786,57.1536,20.08,166,6,172,1,41.253,307.698602,True,0.22
ETHUSDT,60,BB_20_25_breakout,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,292,-261.826311,-172.58967,89.236641,13.26,279,37,242,9.614838,-271.441149,0.25986,-1.121658,81.1902,7.52,55,215,9,0,52.4344,238.173689,True,0.2
ETHUSDT,60,BB_20_25_breakout,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,292,-189.084237,-111.322318,77.76192,24.69,243,60,183,68.139258,-257.223496,1.135654,-1.405593,55.3111,11.51,47,188,8,0,38.5065,310.915763,True,0.25
ETHUSDT,60,BB_20_25_breakout,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,292,-67.013719,-10.990391,56.023328,34.29,175,60,115,172.432865,-239.446584,2.873881,-2.082144,42.0124,28.22,27,129,19,0,14.5643,432.986281,True,0.25
ETHUSDT,60,BB_20_25_breakout,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,292,-149.678581,-81.462979,68.215602,43.66,213,93,120,146.16632,-295.844901,1.571681,-2.465374,61.0686,20.57,73,114,26,0,30.5274,350.321419,True,0.22
ETHUSDT,60,BB_20_25_breakout,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,292,-137.51636,-71.533105,65.983255,44.66,206,92,114,145.974668,-283.491028,1.586681,-2.486763,61.0482,21.98,70,112,24,0,28.3381,362.48364,True,0.22
ETHUSDT,60,BB_20_25_breakout,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,292,-62.060183,-7.947696,54.112487,37.28,169,63,106,175.115336,-237.175519,2.779609,-2.237505,44.5975,31.92,55,87,27,0,14.0777,437.939817,True,0.21
ETHUSDT,60,BB_20_25_breakout,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,292,-56.8034,-4.594628,52.208772,38.04,163,62,101,208.221685,-265.025085,3.358414,-2.624011,43.862,39.11,64,53,45,1,14.8028,443.1966,True,0.22
ETHUSDT,60,BB_20_25_breakout,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,292,-59.401644,-8.159882,51.241761,38.12,160,61,99,202.172865,-261.574508,3.314309,-2.642167,44.3579,39.94,63,52,44,1,14.4117,440.598356,True,0.34
ETHUSDT,60,BB_20_25_breakout,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,292,-15.981845,31.09807,47.079915,38.1,147,56,91,218.023167,-234.005012,3.893271,-2.571484,39.777,45.44,56,46,44,1,13.0786,484.018155,True,0.24
ETHUSDT,60,ADX14_DI_20,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,946,-400.816015,-201.397754,199.418261,14.29,623,89,534,22.640291,-423.456306,0.254385,-0.792989,75.7121,3.74,16,312,295,0,80.17,99.183985,False,0.23
ETHUSDT,60,ADX14_DI_20,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,946,-400.817867,-179.6338,221.184067,18.96,691,131,560,123.43514,-524.253007,0.942253,-0.936166,49.838,6.38,18,288,385,0,80.1704,99.182133,False,0.23
ETHUSDT,60,ADX14_DI_20,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,946,-349.738901,-79.621202,270.117699,26.07,844,220,624,366.036299,-715.7752,1.663801,-1.147076,40.8085,9.31,28,103,713,0,70.4084,150.261099,True,0.26
ETHUSDT,60,ADX14_DI_20,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,946,-400.718874,-153.617423,247.10145,26.68,772,206,566,246.970319,-647.689193,1.198885,-1.144327,48.8358,7.21,29,157,586,0,80.1506,99.281126,False,0.23
ETHUSDT,60,ADX14_DI_20,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,946,-400.067352,-147.848219,252.219133,26.9,788,212,576,260.045421,-660.112773,1.226629,-1.146029,48.3015,7.86,30,151,607,0,80.1215,99.932648,False,0.23
ETHUSDT,60,ADX14_DI_20,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,946,-348.188542,-78.38365,269.804891,26.22,843,221,622,368.386308,-716.57485,1.666906,-1.15205,40.868,9.36,36,77,730,0,70.0984,151.811458,True,0.28
ETHUSDT,60,ADX14_DI_20,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,946,-354.21539,-85.029477,269.185914,25.92,841,218,623,369.923049,-724.138439,1.696895,-1.162341,40.6522,9.09,37,56,748,0,71.3034,145.78461,True,0.26
ETHUSDT,60,ADX14_DI_20,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,946,-357.21079,-88.022819,269.187972,25.92,841,218,623,366.927649,-724.138439,1.683154,-1.162341,40.8485,9.19,37,56,748,0,71.9022,142.78921,True,0.25
ETHUSDT,60,ADX14_DI_20,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,946,-328.26196,-59.059969,269.201992,25.92,841,218,623,395.876479,-724.138439,1.815947,-1.162341,39.0272,9.65,37,39,765,0,66.1145,171.73804,True,0.27
ETHUSDT,60,DONCHIAN_55,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,78,-76.716581,-51.754727,24.961854,12.82,78,10,68,2.428198,-79.144779,0.24282,-1.163894,82.7385,8.72,16,61,1,0,15.3433,423.283419,True,0.34
ETHUSDT,60,DONCHIAN_55,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,78,-69.4523,-44.505703,24.946597,21.79,78,17,61,19.997458,-89.449758,1.176321,-1.466389,55.4881,12.03,16,61,1,0,14.1775,430.5477,True,0.2
ETHUSDT,60,DONCHIAN_55,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,78,-38.039269,-13.089218,24.95005,30.77,78,24,54,85.365781,-123.405049,3.556908,-2.285279,39.1168,32.31,16,60,2,0,10.5485,461.960731,True,0.46
ETHUSDT,60,DONCHIAN_55,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,78,-71.029566,-46.046157,24.983409,44.87,78,35,43,53.417402,-124.446968,1.526211,-2.894116,65.4729,23.1,33,40,5,0,14.4919,428.970434,True,0.34
ETHUSDT,60,DONCHIAN_55,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,78,-72.773106,-47.792622,24.980484,44.87,78,35,43,51.673862,-124.446968,1.476396,-2.894116,66.2191,24.38,33,40,5,0,14.8395,427.226894,True,0.35
ETHUSDT,60,DONCHIAN_55,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,78,-43.685175,-18.724977,24.960198,33.33,78,26,52,86.750172,-130.435348,3.336545,-2.508372,42.9154,37.08,33,40,5,0,11.1257,456.314825,True,0.4
ETHUSDT,60,DONCHIAN_55,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,78,-51.930691,-27.028028,24.902664,34.62,78,27,51,102.192768,-154.123459,3.784917,-3.022029,44.3962,39.85,40,26,12,0,11.019,448.069309,True,0.31
ETHUSDT,60,DONCHIAN_55,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,78,-52.585677,-27.687317,24.89836,34.62,78,27,51,101.537782,-154.123459,3.760659,-3.022029,44.555,40.36,40,26,12,0,11.2922,447.414323,True,0.25
ETHUSDT,60,DONCHIAN_55,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,78,-26.239548,-1.349633,24.889914,34.62,78,27,51,127.883911,-154.123459,4.736441,-3.022029,38.9513,48.12,40,26,12,0,8.7238,473.760452,True,0.2
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,65,-67.414217,-46.60677,20.807448,21.54,65,14,51,5.091233,-72.50545,0.363659,-1.421675,79.6307,8.54,18,46,1,0,13.6138,432.585783,True,0.23
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,65,-69.63991,-48.831795,20.808115,24.62,65,16,49,14.197028,-83.836938,0.887314,-1.710958,65.8498,12.17,18,46,1,0,14.0583,430.36009,True,0.19
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,65,-42.930245,-22.122416,20.807829,33.85,65,22,43,66.900805,-109.831051,3.040946,-2.55421,45.6504,31.58,18,46,1,0,9.9403,457.069755,True,0.21
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,65,-66.887113,-46.08957,20.797543,43.08,65,28,37,47.35604,-114.243153,1.691287,-3.087653,64.6096,24.11,33,29,3,0,13.5086,433.112887,True,0.23
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,65,-66.023525,-45.22454,20.798985,43.08,65,28,37,48.219628,-114.243153,1.72213,-3.087653,64.1953,25.26,33,29,3,0,13.3361,433.976475,True,0.35
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,65,-45.101872,-24.306869,20.795003,35.38,65,23,42,72.254575,-117.356447,3.141503,-2.794201,47.0745,34.75,33,29,3,0,10.3249,454.898128,True,0.27
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,65,-87.127473,-66.343046,20.784426,26.15,65,17,48,66.63568,-153.763153,3.919746,-3.203399,44.9717,38.48,45,16,4,0,17.5505,412.872527,True,0.21
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,65,-86.239544,-65.454634,20.78491,26.15,65,17,48,67.523609,-153.763153,3.971977,-3.203399,44.6443,39.31,45,16,4,0,17.5256,413.760456,True,0.2
ETHUSDT,60,DONCHIAN_PULLBACK_55,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,65,-74.25823,-53.471766,20.786464,26.15,65,17,48,79.504923,-153.763153,4.67676,-3.203399,40.6515,43.95,45,16,4,0,16.0726,425.74177,True,0.21
BTCUSDT,240,EMA_8_21,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,97,-90.769019,-59.729839,31.03918,12.37,97,12,85,1.876414,-92.645433,0.156368,-1.089946,87.4536,2.77,14,69,14,0,18.1757,409.230981,True,0.08
BTCUSDT,240,EMA_8_21,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,97,-84.213251,-53.153225,31.060026,21.65,97,21,76,19.321196,-103.534447,0.920057,-1.362295,59.6882,4.1,14,69,14,0,16.9784,415.786749,True,0.09
BTCUSDT,240,EMA_8_21,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,97,-65.267245,-34.149608,31.117637,26.8,97,26,71,82.765644,-148.032889,3.183294,-2.08497,39.576,9.84,15,60,22,0,15.1065,434.732755,True,0.1
BTCUSDT,240,EMA_8_21,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,97,-92.515361,-61.450992,31.064369,37.11,97,36,61,45.145817,-137.661178,1.25405,-2.256741,64.2801,6.84,25,46,26,0,19.0839,407.484639,True,0.11
BTCUSDT,240,EMA_8_21,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,97,-87.519854,-56.450086,31.069767,37.11,97,36,61,50.141324,-137.661178,1.392815,-2.256741,61.836,7.51,25,46,26,0,18.0848,412.480146,True,0.09
BTCUSDT,240,EMA_8_21,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,97,-61.485551,-30.36276,31.12279,27.84,97,27,70,84.423139,-145.90869,3.126783,-2.08441,39.9987,10.49,25,45,27,0,14.7703,438.514449,True,0.09
BTCUSDT,240,EMA_8_21,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,97,-58.631544,-27.541665,31.089879,29.9,97,29,68,98.488048,-157.119592,3.39614,-2.310582,40.4888,11.23,28,27,42,0,12.9909,441.368456,True,0.09
BTCUSDT,240,EMA_8_21,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,97,-60.576014,-29.486376,31.089638,29.9,97,29,68,96.543578,-157.119592,3.329089,-2.310582,40.9702,11.41,28,27,42,0,13.8192,439.423986,True,0.09
BTCUSDT,240,EMA_8_21,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,97,-36.031881,-4.925243,31.106637,29.9,97,29,68,121.087711,-157.119592,4.175438,-2.310582,35.624,13.48,28,27,42,0,9.5808,463.968119,True,0.09
BTCUSDT,240,MACD_12_26_hist,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,196,-222.805649,-160.074513,62.731137,10.2,196,20,176,4.423902,-227.229551,0.221195,-1.291077,85.3733,2.39,37,117,41,1,44.5769,277.194351,True,0.09
BTCUSDT,240,MACD_12_26_hist,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,196,-216.341719,-153.599667,62.742052,14.29,196,28,168,28.161226,-244.502945,1.005758,-1.455375,59.1343,3.54,37,114,44,1,43.4004,283.658281,True,0.22
BTCUSDT,240,MACD_12_26_hist,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,196,-166.076559,-103.309815,62.766743,24.49,196,48,148,127.156357,-293.232916,2.649091,-1.981303,42.7891,7.17,37,82,76,1,34.5026,333.923441,True,0.21
BTCUSDT,240,MACD_12_26_hist,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,196,-220.193873,-157.461083,62.73279,28.57,196,56,140,69.864107,-290.05798,1.247573,-2.071843,62.4159,5.51,54,67,74,1,44.7663,279.806127,True,0.15
BTCUSDT,240,MACD_12_26_hist,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,196,-218.057299,-155.324113,62.733187,28.57,196,56,140,72.00068,-290.05798,1.285726,-2.071843,61.7066,5.83,54,66,75,1,44.133,281.942701,True,0.18
BTCUSDT,240,MACD_12_26_hist,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,196,-169.079774,-106.315151,62.764623,25.51,196,50,146,127.614132,-296.693906,2.552283,-2.03215,44.3272,7.51,54,54,87,1,35.1866,330.920226,True,0.18
BTCUSDT,240,MACD_12_26_hist,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,196,-174.720009,-111.970796,62.749212,26.53,196,52,144,139.264804,-313.984813,2.678169,-2.18045,44.878,7.72,59,37,99,1,35.7396,325.279991,True,0.22
BTCUSDT,240,MACD_12_26_hist,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,196,-177.996737,-115.250481,62.746256,26.53,196,52,144,135.988076,-313.984813,2.615155,-2.18045,45.4677,7.74,59,37,99,1,36.395,322.003263,True,0.14
BTCUSDT,240,MACD_12_26_hist,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,196,-148.738494,-85.950904,62.78759,26.53,196,52,144,165.246319,-313.984813,3.177814,-2.18045,40.6932,8.75,59,28,108,1,31.1541,351.261506,True,0.11
BTCUSDT,240,RSI14_7030,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,161,-136.205257,-92.638694,43.566563,16.18,136,22,114,5.380843,-141.5861,0.244584,-1.241983,83.5471,3.44,33,103,0,0,27.5694,363.794743,True,0.1
BTCUSDT,240,RSI14_7030,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,161,-142.906743,-99.981744,42.924999,20.15,134,27,107,22.506929,-165.413671,0.83359,-1.545922,64.968,4.51,33,97,4,0,29.0659,357.093257,True,0.08
BTCUSDT,240,RSI14_7030,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,161,-92.028712,-54.247486,37.781226,31.36,118,37,81,107.382155,-199.410867,2.90222,-2.461863,45.8953,8.98,28,65,25,0,19.8334,407.971288,True,0.08
BTCUSDT,240,RSI14_7030,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,161,-127.044069,-90.502172,36.541897,42.11,114,48,66,64.742001,-191.78607,1.348792,-2.90585,68.2983,9.12,56,51,7,0,26.1248,372.955931,True,0.14
BTCUSDT,240,RSI14_7030,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,161,-128.930617,-92.386596,36.544021,42.11,114,48,66,62.855453,-191.78607,1.309489,-2.90585,68.9351,9.57,56,48,10,0,26.3079,371.069383,True,0.11
BTCUSDT,240,RSI14_7030,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,161,-66.915882,-30.379067,36.536815,38.6,114,44,70,131.389219,-198.305101,2.986119,-2.83293,48.6837,10.89,56,27,31,0,15.9368,433.084118,True,0.09
BTCUSDT,240,RSI14_7030,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,161,-73.303729,-38.04769,35.256039,40.91,110,45,65,142.527771,-215.8315,3.167284,-3.320485,51.1807,12.15,65,15,29,1,16.6168,426.696271,True,0.13
BTCUSDT,240,RSI14_7030,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,161,-72.224885,-36.970262,35.254623,40.91,110,45,65,143.606615,-215.8315,3.191258,-3.320485,50.9923,12.23,65,14,30,1,16.4309,427.775115,True,0.11
BTCUSDT,240,RSI14_7030,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,161,-64.955019,-29.692934,35.262085,40.91,110,45,65,150.876481,-215.8315,3.352811,-3.320485,49.7578,12.42,65,9,35,1,16.8803,435.044981,True,0.09
BTCUSDT,240,BB_20_25_breakout,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,68,-58.560741,-36.789276,21.771465,8.82,68,6,62,1.705971,-60.266712,0.284328,-0.972044,77.3691,2.59,11,56,1,0,11.7121,441.439259,True,0.08
BTCUSDT,240,BB_20_25_breakout,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,68,-52.669514,-31.540514,21.129001,18.18,66,12,54,11.897962,-64.567477,0.991497,-1.195694,54.668,4.08,11,54,1,0,10.6314,447.330486,True,0.08
BTCUSDT,240,BB_20_25_breakout,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,68,-54.017286,-34.440237,19.577049,19.67,61,12,49,47.627607,-101.644893,3.968967,-2.074386,34.3251,10.18,11,47,3,0,11.7873,445.982714,True,0.08
BTCUSDT,240,BB_20_25_breakout,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,68,-72.240739,-52.065474,20.175265,36.51,63,23,40,30.547304,-102.788043,1.328144,-2.569701,65.9262,8.3,25,33,5,0,14.5414,427.759261,True,0.09
BTCUSDT,240,BB_20_25_breakout,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,68,-72.989967,-52.813773,20.176194,36.51,63,23,40,29.798075,-102.788043,1.295568,-2.569701,66.4818,9.13,25,33,5,0,14.6911,427.010033,True,0.09
BTCUSDT,240,BB_20_25_breakout,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,68,-54.002086,-34.732108,19.269978,21.67,60,13,47,49.285102,-103.287188,3.791162,-2.1976,36.6954,11.7,23,31,6,0,11.7248,445.997914,True,0.08
BTCUSDT,240,BB_20_25_breakout,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,68,-71.048209,-51.791,19.257209,28.33,60,17,43,54.347553,-125.395762,3.196915,-2.916181,47.7038,14.37,34,18,8,0,15.013,428.951791,True,0.09
BTCUSDT,240,BB_20_25_breakout,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,68,-71.8431,-52.587085,19.256015,28.33,60,17,43,53.552662,-125.395762,3.150157,-2.916181,48.0715,14.45,34,18,8,0,15.1718,428.1569,True,0.1
BTCUSDT,240,BB_20_25_breakout,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,68,-50.714192,-32.714337,17.999854,26.79,56,15,41,68.645999,-119.360191,4.5764,-2.911224,38.8805,16.46,33,16,7,0,12.0134,449.285808,True,0.08
BTCUSDT,240,ADX14_DI_20,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,235,-226.024429,-150.862569,75.161859,6.38,235,15,220,3.581799,-229.606228,0.238787,-1.043665,81.3805,1.73,29,150,56,0,45.339,273.975571,True,0.09
BTCUSDT,240,ADX14_DI_20,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,235,-237.797056,-163.607523,74.189533,12.07,232,28,204,17.727582,-255.524638,0.633128,-1.252572,66.4248,2.78,28,145,59,0,47.8573,262.202944,True,0.15
BTCUSDT,240,ADX14_DI_20,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,235,-204.338322,-132.313195,72.025127,18.22,225,41,184,101.028424,-305.366746,2.464108,-1.659602,40.2454,6.43,28,82,115,0,42.3787,295.661678,True,0.16
BTCUSDT,240,ADX14_DI_20,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,235,-218.043632,-145.736362,72.30727,26.55,226,60,166,74.356788,-292.40042,1.23928,-1.761448,58.7007,4.8,42,68,116,0,44.5312,281.956368,True,0.12
BTCUSDT,240,ADX14_DI_20,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,235,-217.931343,-145.620501,72.310842,26.55,226,60,166,74.469077,-292.40042,1.241151,-1.761448,58.6641,5.11,42,66,118,0,44.397,282.068657,True,0.12
BTCUSDT,240,ADX14_DI_20,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,235,-200.808978,-129.104055,71.704923,19.2,224,43,181,103.115816,-303.924794,2.398042,-1.679143,41.1839,6.6,42,55,127,0,41.6804,299.191022,True,0.1
BTCUSDT,240,ADX14_DI_20,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,235,-168.011785,-96.905822,71.105964,22.52,222,50,172,144.417276,-312.429061,2.888346,-1.816448,38.6085,6.38,46,36,140,0,35.1186,331.988215,True,0.09
BTCUSDT,240,ADX14_DI_20,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,235,-173.38927,-102.289321,71.099949,22.52,222,50,172,139.039791,-312.429061,2.780796,-1.816448,39.5117,6.46,46,36,140,0,36.2559,326.61073,True,0.1
BTCUSDT,240,ADX14_DI_20,0.06,0.04,a0.06_t0.04,False,0.03,0,one_shot,235,-169.129526,-98.012852,71.116673,22.52,222,50,172,143.299536,-312.429061,2.865991,-1.816448,38.7928,7.37,46,28,148,0,35.4155,330.870474,True,0.09
BTCUSDT,240,DONCHIAN_55,0.01,0.01,a0.01_t0.01,False,0.03,0,one_shot,18,-18.599325,-12.816924,5.782401,11.11,18,2,16,0.22243,-18.821755,0.111215,-1.17636,91.3625,1.0,4,14,0,0,3.7199,481.400675,True,0.08
BTCUSDT,240,DONCHIAN_55,0.01,0.02,a0.01_t0.02,False,0.03,0,one_shot,18,-17.414979,-11.626075,5.788904,16.67,18,3,15,4.288575,-21.703553,1.429525,-1.446904,50.3021,2.0,4,14,0,0,3.956,482.585021,True,0.08
BTCUSDT,240,DONCHIAN_55,0.01,0.04,a0.01_t0.04,False,0.03,0,one_shot,18,-15.576951,-9.761952,5.814999,27.78,18,5,13,17.619392,-33.196343,3.523878,-2.553565,42.0171,9.61,4,14,0,0,4.9206,484.423049,True,0.08
BTCUSDT,240,DONCHIAN_55,0.03,0.01,a0.03_t0.01,False,0.03,0,one_shot,18,-28.210647,-22.417132,5.793514,33.33,18,6,12,8.412722,-36.623368,1.40212,-3.051947,68.5205,8.78,11,7,0,0,6.1046,471.789353,True,0.08
BTCUSDT,240,DONCHIAN_55,0.03,0.02,a0.03_t0.02,True,0.03,0,one_shot,18,-27.214608,-21.418155,5.796453,33.33,18,6,12,9.40876,-36.623368,1.568127,-3.051947,66.0584,9.0,11,7,0,0,5.9064,472.785392,True,0.08
BTCUSDT,240,DONCHIAN_55,0.03,0.04,a0.03_t0.04,False,0.03,0,one_shot,18,-20.773995,-14.962043,5.811952,27.78,18,5,13,17.619392,-38.393388,3.523878,-2.953338,45.5958,12.44,11,7,0,0,5.9406,479.226005,True,0.1
BTCUSDT,240,DONCHIAN_55,0.06,0.01,a0.06_t0.01,False,0.03,0,one_shot,18,-28.947265,-23.140977,5.806289,27.78,18,5,13,14.235235,-43.1825,2.847047,-3.321731,53.8475,12.22,13,5,0,0,6.581,471.052735,True,0.16
BTCUSDT,240,DONCHIAN_55,0.06,0.02,a0.06_t0.02,False,0.03,0,one_shot,18,-28.420801,-22.613722,5.807079,27.78,18,5,13,14.761699,-43.1825,2.95234,-3.321731,52.9438,12.28,13,5,0,0,6.4766,471.579199,True,0.08
