symbol,interval,strategy,leverage,cooldown_candles,n_trades,final_equity,min_equity_full_run,survives_to_holdout_end,net_pnl_full_run,max_drawdown_pct_full_run,n_valid_validation_months,n_validation_months_target_met,frac_validation_target_met,best_deviation_pct_validation,median_deviation_pct_validation,worst_deviation_pct_validation,net_pnl_validation,max_drawdown_pct_validation,last_trade_exit_time,source
SOLUSDT,60,MACD_RSI14_50,10,0,,,,False,,81.5519,12,0,0.0,100.0,100.0,100.0,0.0,81.55185305579052,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,MACD_RSI14_50,10,0,,,,False,,84.2313,12,0,0.0,100.0,100.0,100.0,0.0,84.23126534992986,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,MACD_RSI14_50,10,0,,,,False,,81.0782,12,0,0.0,100.0,100.0,100.0,0.0,80.6084533182627,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,MACD_RSI14_50,10,0,,,,False,,82.451,12,0,0.0,100.0,100.0,100.0,0.0,82.45096129300154,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,MACD_RSI14_50,10,0,,,,False,,84.3779,12,0,0.0,100.0,100.0,100.0,0.0,84.37789189347384,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,MACD_RSI14_50,10,0,,,,False,,80.4662,12,0,0.0,100.0,100.0,100.0,0.0,80.46616643725315,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,MACD_RSI14_50,10,0,,,,False,,84.1611,12,0,0.0,100.0,100.0,100.0,0.0,84.1611245714284,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,MACD_RSI14_50,10,0,,,,False,,86.0769,12,0,0.0,100.0,100.0,100.0,0.0,86.07688035696123,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,MACD_RSI14_50,10,0,,,,False,,81.5701,12,0,0.0,100.0,100.0,100.0,0.0,81.570127607897,,reused_wave3_output/f005_baseline/summary
SOLUSDT,240,BB_20_25_breakout,10,0,,,,False,,82.3245,12,0,0.0,100.0,100.0,100.0,0.0,82.32446989536085,,reused_wave3_output/f005_baseline/summary
SOLUSDT,60,BB_20_25_breakout,10,0,,,,False,,81.5469,12,0,0.0,100.0,100.0,100.0,0.0,81.54687556781559,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,BB_20_25_breakout,10,0,,,,False,,85.254,12,0,0.0,100.0,100.0,100.0,0.0,85.2539553254783,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,BB_20_25_breakout,10,0,,,,False,,81.6546,12,0,0.0,100.0,100.0,100.0,0.0,81.65459815547592,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,BB_20_25_breakout,10,0,,,,False,,82.3079,12,0,0.0,100.0,100.0,100.0,0.0,82.30785971640513,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,BB_20_25_breakout,10,0,,,,False,,83.891,12,0,0.0,100.0,100.0,100.0,0.0,83.8909747489637,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,BB_20_25_breakout,10,0,,,,False,,86.5249,12,0,0.0,100.0,100.0,100.0,0.0,86.5249492389549,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,BB_20_25_breakout,10,0,,,,False,,83.2635,12,0,0.0,100.0,100.0,100.0,0.0,83.26350389595625,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,BB_20_25_breakout,10,0,,,,False,,80.7796,12,0,0.0,100.0,100.0,100.0,0.0,80.77964248486956,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,BB_20_25_breakout,10,0,,,,False,,80.1231,12,0,0.0,100.0,100.0,100.0,0.0,80.12312649671928,,reused_wave3_output/f005_baseline/summary
SOLUSDT,240,BB_20_2_RSI14,10,0,,,,False,,81.9204,12,0,0.0,100.0,100.0,100.0,0.0,81.9203603692415,,reused_wave3_output/f005_baseline/summary
SOLUSDT,60,BB_20_2_RSI14,10,0,,,,False,,86.8125,12,0,0.0,100.0,100.0,100.0,0.0,86.81252843525074,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,BB_20_2_RSI14,10,0,,,,False,,88.1117,12,0,0.0,100.0,100.0,100.0,0.0,88.1117386420054,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,BB_20_2_RSI14,10,0,,,,False,,80.6776,12,0,0.0,100.0,100.0,100.0,0.0,80.67760609412235,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,BB_20_2_RSI14,10,0,,,,False,,84.6437,12,0,0.0,100.0,100.0,100.0,0.0,84.64368193109644,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,BB_20_2_RSI14,10,0,,,,False,,83.2097,12,0,0.0,100.0,100.0,100.0,0.0,83.20968614877746,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,BB_20_2_RSI14,10,0,,,,False,,85.3702,12,0,0.0,100.0,100.0,100.0,0.0,85.37020354797454,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,BB_20_2_RSI14,10,0,,,,False,,82.305,12,0,0.0,100.0,100.0,100.0,0.0,82.30497821909752,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,BB_20_2_RSI14,10,0,,,,False,,86.1893,12,0,0.0,100.0,100.0,100.0,0.0,86.18931524167249,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,BB_20_2_RSI14,10,0,,,,False,,86.1499,12,0,0.0,100.0,100.0,100.0,0.0,86.14994169297015,,reused_wave3_output/f005_baseline/summary
SOLUSDT,240,ADX14_DI_20,10,0,,,,False,,82.293,12,0,0.0,100.0,100.0,100.0,0.0,82.2930496441561,,reused_wave3_output/f005_baseline/summary
SOLUSDT,60,ADX14_DI_20,10,0,,,,False,,82.2146,12,0,0.0,100.0,100.0,100.0,0.0,82.21456335557473,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,ADX14_DI_20,10,0,,,,False,,81.5252,12,0,0.0,100.0,100.0,100.0,0.0,81.52522326893235,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,ADX14_DI_20,10,0,,,,False,,82.9347,12,0,0.0,100.0,100.0,100.0,0.0,82.93474278070717,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,ADX14_DI_20,10,0,,,,False,,84.0495,12,0,0.0,100.0,100.0,100.0,0.0,84.04949071585067,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,ADX14_DI_20,10,0,,,,False,,82.8077,12,0,0.0,100.0,100.0,100.0,0.0,82.80765347497191,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,ADX14_DI_20,10,0,,,,False,,82.19,12,0,0.0,100.0,100.0,100.0,0.0,82.1899847624772,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,ADX14_DI_20,10,0,,,,False,,81.4906,12,0,0.0,100.0,100.0,100.0,0.0,81.49059506347285,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,ADX14_DI_20,10,0,,,,False,,82.268,12,0,0.0,100.0,100.0,100.0,0.0,82.26804941289166,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,ADX14_DI_20,10,0,,,,False,,82.6128,12,0,0.0,100.0,100.0,100.0,0.0,82.61277422587102,,reused_wave3_output/f005_baseline/summary
SOLUSDT,240,STOCH14_cross,10,0,,,,False,,84.9848,12,0,0.0,100.0,100.0,100.0,0.0,84.98478160996451,,reused_wave3_output/f005_baseline/summary
SOLUSDT,60,STOCH14_cross,10,0,,,,False,,83.2995,12,0,0.0,100.0,100.0,100.0,0.0,83.2994659625123,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,STOCH14_cross,10,0,,,,False,,83.9139,12,0,0.0,100.0,100.0,100.0,0.0,83.91392896228449,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,STOCH14_cross,10,0,,,,False,,81.1755,12,0,0.0,100.0,100.0,100.0,0.0,81.17554479532382,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,STOCH14_cross,10,0,,,,False,,81.7185,12,0,0.0,100.0,100.0,100.0,0.0,81.71848135244967,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,STOCH14_cross,10,0,,,,False,,82.5773,12,0,0.0,100.0,100.0,100.0,0.0,82.57731565389135,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,STOCH14_cross,10,0,,,,False,,81.3604,12,0,0.0,100.0,100.0,100.0,0.0,81.36043172553822,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,STOCH14_cross,10,0,,,,False,,81.4805,12,0,0.0,100.0,100.0,100.0,0.0,81.48051249970337,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,STOCH14_cross,10,0,,,,False,,81.2271,12,0,0.0,100.0,100.0,100.0,0.0,81.22714039151288,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,STOCH14_cross,10,0,,,,False,,81.3399,12,0,0.0,100.0,100.0,100.0,0.0,81.33987808173796,,reused_wave3_output/f005_baseline/summary
SOLUSDT,240,TS_13_34_200_14,10,0,,,,False,,86.6549,12,0,0.0,100.0,100.0,100.0,0.0,86.65486241269879,,reused_wave3_output/f005_baseline/summary
SOLUSDT,60,TS_13_34_200_14,10,0,,,,False,,86.1098,12,0,0.0,100.0,100.0,100.0,0.0,86.10977932519104,,reused_wave3_output/f005_baseline/summary
ETHUSDT,240,TS_13_34_200_14,10,0,,,,False,,87.3649,12,0,0.0,100.0,100.0,100.0,0.0,87.36488540100545,,reused_wave3_output/f005_baseline/summary
ETHUSDT,60,TS_13_34_200_14,10,0,,,,False,,85.7267,12,0,0.0,100.0,100.0,100.0,0.0,85.72672757546592,,reused_wave3_output/f005_baseline/summary
BTCUSDT,240,TS_13_34_200_14,10,0,,,,False,,86.2946,12,0,0.0,100.0,100.0,100.0,0.0,86.29464240980343,,reused_wave3_output/f005_baseline/summary
BTCUSDT,60,TS_13_34_200_14,10,0,,,,False,,86.6106,12,0,0.0,100.0,100.0,100.0,0.0,86.61062613662436,,reused_wave3_output/f005_baseline/summary
XRPUSDT,240,TS_13_34_200_14,10,0,,,,False,,82.9591,12,0,0.0,100.0,100.0,100.0,0.0,82.95910978067334,,reused_wave3_output/f005_baseline/summary
XRPUSDT,60,TS_13_34_200_14,10,0,,,,False,,82.6105,12,0,0.0,100.0,100.0,100.0,0.0,82.61045644098508,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,240,TS_13_34_200_14,10,0,,,,False,,80.3131,12,0,0.0,100.0,100.0,100.0,0.0,80.31311569207533,,reused_wave3_output/f005_baseline/summary
DOGEUSDT,60,TS_13_34_200_14,10,0,,,,False,,81.2698,12,0,0.0,100.0,100.0,100.0,0.0,81.26976354006655,,reused_wave3_output/f005_baseline/summary
